FIPS,2014 OD,2015 OD,2016 OD,2017 OD,2018 OD,2019 OD,2020 OD
13111,22.5,12.2,27.3,14.76,12.98,22.3,34.5
13113,11.53,12.2,9.7,13.0,12.98,13.61,12.7
13115,11.53,14.9,18.5,16.4,20.4,18.9,18.52
13117,12.9,14.5,10.9,14.76,12.98,12.6,11.4
13119,11.53,12.2,25.7,14.76,12.98,13.61,18.52
13121,11.53,14.5,14.12,14.76,16.2,13.61,18.52
13123,17.4,12.2,21.3,26.6,17.8,20.8,18.52
13125,11.53,12.2,13.3,14.3,15.5,13.61,18.52
13127,11.53,12.2,14.12,19.2,15.8,16.6,25.4
13129,11.53,12.2,14.12,14.76,18.2,14.5,16.4
13131,5.3,12.2,6.5,7.8,6.3,13.61,18.52
13133,11.53,10.7,10.7,12.1,12.98,10.5,14.7
13135,11.53,12.2,14.12,10.4,10.7,8.8,18.52
13137,11.53,11.4,14.12,14.5,12.98,13.61,18.52
13139,11.53,12.2,16.1,14.76,12.98,15.9,18.52
13141,6.2,12.2,7.7,8.8,7.9,9.8,18.52
13143,11.53,12.2,14.12,14.76,12.98,13.61,18.52
13145,8.6,9.7,14.0,10.9,12.98,13.61,17.3
13147,11.53,13.2,14.12,14.1,15.0,15.3,23.8
13149,11.53,13.4,14.12,14.76,12.98,13.61,18.52
13151,13.8,12.9,14.12,13.8,12.98,13.6,18.52
13153,8.6,12.2,10.2,14.76,10.6,12.3,18.52
13155,8.1,12.2,14.12,14.76,10.3,13.61,12.7
13157,16.7,22.5,20.0,14.76,12.98,20.2,18.52
13159,11.3,11.6,13.0,14.76,14.1,13.61,18.52
13161,11.53,17.9,14.12,23.7,12.98,13.61,18.52
13163,11.53,9.4,14.12,14.76,10.3,13.61,13.4
13165,11.53,7.8,9.4,9.5,12.98,9.4,18.52
13167,8.1,12.2,10.0,14.76,12.98,9.4,12.0
13169,11.53,12.3,12.3,16.1,12.98,13.61,18.52
13171,11.53,18.0,17.1,14.76,12.98,13.61,18.52
13173,11.53,12.2,14.12,14.76,8.3,13.61,12.3
13175,11.53,12.2,14.8,14.2,13.1,12.8,19.0
13177,11.53,8.7,14.12,14.76,9.4,10.1,12.5
13179,9.1,12.2,14.12,11.9,12.7,10.7,18.52
13181,10.8,12.2,14.12,16.1,12.98,13.61,18.9
13183,10.2,12.2,14.12,14.6,11.8,13.61,15.0
13185,6.0,12.2,8.9,14.76,9.0,8.1,18.52
13187,13.6,12.2,21.4,25.3,12.98,13.61,18.52
13189,9.7,9.9,11.8,14.76,15.8,14.6,18.52
13191,11.53,12.2,17.6,15.9,12.98,13.61,18.52
13193,11.53,12.2,7.8,7.9,7.5,8.8,18.52
13195,24.9,12.2,14.12,14.76,12.98,22.7,29.2
13197,7.2,7.4,14.12,14.76,9.7,8.8,18.52
13199,13.2,15.0,14.12,14.76,17.1,15.7,18.52
13201,9.2,12.2,10.7,14.76,12.98,13.61,17.4
13205,7.3,12.2,7.9,10.1,12.98,8.9,11.2
13207,11.53,12.2,14.2,15.0,12.98,13.61,18.52
13209,11.53,9.8,10.5,14.76,12.98,11.7,15.0
13211,11.53,9.9,14.12,13.3,12.98,11.6,16.2
13213,24.4,12.2,14.12,25.8,12.98,13.61,29.6
13215,11.53,12.2,14.12,12.7,12.98,13.61,18.52
13217,11.53,12.0,14.12,14.76,12.4,13.8,19.5
13219,10.2,9.9,14.12,14.76,12.98,13.61,18.52
13221,11.53,12.2,13.3,15.9,12.98,13.61,20.5
13223,11.53,12.2,20.4,14.76,12.98,13.61,24.2
13225,9.3,12.2,14.12,14.76,12.98,13.61,18.52
13227,15.8,14.5,14.12,22.2,18.6,13.61,21.6
13229,11.53,15.0,14.12,17.8,12.98,20.5,27.7
13231,8.6,9.9,14.12,11.9,12.98,13.61,18.52
13233,11.53,12.2,22.6,24.6,12.98,13.61,18.52
13235,8.1,8.8,10.6,12.8,10.8,11.8,18.52
13237,8.7,10.6,14.12,12.6,11.5,12.4,18.52
13239,11.53,8.4,9.6,10.3,9.8,10.1,13.9
13241,11.53,23.7,24.9,14.76,12.98,13.61,34.5
13243,4.7,12.2,14.12,6.8,6.1,6.7,18.52
13245,11.53,12.2,22.8,26.2,27.9,13.61,18.52
13247,11.53,13.3,16.9,14.76,12.98,13.61,18.52
13249,5.8,6.4,14.12,14.76,12.98,13.61,10.5
13251,11.53,7.6,14.12,9.2,8.3,9.1,12.2
13253,11.53,12.2,11.4,14.7,13.2,13.61,18.52
13255,14.2,12.2,16.8,17.5,12.98,13.61,18.52
13257,11.53,12.2,21.9,20.1,20.3,19.7,18.52
13259,6.3,7.3,14.12,8.4,12.98,13.61,10.6
13261,5.2,12.2,6.0,14.76,12.98,13.61,18.52
13263,11.53,12.2,14.12,14.76,12.3,14.3,20.7
13265,11.53,9.8,14.12,12.1,12.98,12.7,18.52
13267,11.53,14.6,16.3,14.76,15.0,14.6,18.52
13269,11.53,12.2,14.12,14.1,12.98,13.61,18.52
13271,8.5,12.2,11.0,14.76,10.7,11.6,18.52
13273,11.53,12.2,14.12,14.76,12.98,13.61,8.9
13275,6.2,12.2,7.0,7.9,12.98,13.61,18.52
13277,5.7,8.1,9.0,8.2,7.8,13.61,9.9
13279,11.53,12.1,14.12,14.76,12.98,13.61,18.3
13281,20.0,19.3,22.8,24.3,12.98,22.5,27.9
13283,6.4,7.0,8.5,8.6,8.2,13.61,18.52
13285,13.5,16.0,14.12,14.76,13.4,13.6,22.5
13287,11.53,12.2,14.12,14.76,12.98,10.7,18.52
13289,11.53,10.6,13.5,14.76,12.98,13.61,18.52
13291,14.7,17.6,14.12,19.4,20.6,13.61,30.0
13293,11.53,12.2,14.12,14.76,15.1,14.6,18.52
13295,11.53,15.1,18.9,14.76,12.98,20.7,18.52
13297,15.3,12.2,17.5,14.76,12.98,13.61,18.52
13299,24.9,14.8,17.1,14.76,17.4,13.61,18.52
13301,8.9,12.2,14.12,14.76,12.98,11.7,18.52
13303,11.53,12.2,14.12,7.8,12.98,7.7,9.7
13305,11.53,21.3,14.12,23.5,12.98,20.2,18.52
13307,11.53,6.6,7.5,7.6,7.3,13.61,9.7
13309,11.53,12.2,10.2,11.7,12.98,10.8,18.52
13311,11.53,12.2,20.7,18.9,20.9,13.61,29.8
13313,12.5,13.6,14.12,14.76,12.98,13.61,18.52
13315,11.53,7.8,9.4,9.0,12.98,8.8,18.52
13317,11.53,12.5,14.12,14.76,12.98,15.9,20.1
13319,11.53,12.2,10.7,14.76,11.6,13.61,15.3
13321,11.53,12.2,12.9,14.76,11.2,12.2,18.52
15001,11.2,11.6,12.4,14.55,17.35,11.0,20.65
15003,10.6,11.77,14.2,15.1,17.35,13.85,21.3
15005,11.6,11.77,13.25,14.55,19.4,13.85,20.65
15007,11.2,11.9,14.0,14.0,17.35,16.7,20.0
15009,13.4,11.8,12.4,14.55,15.3,13.85,20.65
16001,15.5,11.0,12.75,15.5,15.7,16.5,17.94
16003,11.4,11.8,12.75,13.2,13.72,13.8,15.6
16005,11.4,11.8,12.75,25.2,13.72,13.61,17.94
16007,11.4,11.8,19.9,18.9,19.2,13.61,23.6
16009,12.8,11.8,16.7,14.61,13.72,17.6,23.4
16011,13.0,9.9,12.6,11.5,12.3,13.61,17.94
16013,11.4,11.8,11.9,14.61,12.1,12.4,17.94
16015,11.4,11.8,17.1,17.2,13.72,13.61,21.3
16017,11.4,11.8,11.9,13.7,13.72,13.3,17.94
16019,18.9,11.8,12.75,14.61,13.72,13.61,21.3
16021,14.5,14.8,15.7,14.61,13.72,18.4,17.94
16023,11.4,10.0,12.75,12.2,13.72,13.61,15.5
16025,11.4,11.8,11.6,14.61,13.72,12.3,17.94
16027,11.4,11.8,12.75,14.61,11.4,9.7,17.94
16029,11.4,11.8,12.7,14.61,13.1,13.61,17.94
16031,8.5,10.3,10.3,11.6,12.4,12.7,17.94
16033,11.4,10.6,12.75,14.0,12.5,13.61,16.6
16035,8.2,11.8,10.8,14.61,10.4,13.61,17.94
16037,11.0,11.3,12.8,14.7,14.0,13.61,17.4
16039,11.4,10.3,11.5,14.2,11.7,16.3,14.7
16041,11.4,11.8,14.2,14.61,13.72,13.2,16.6
16043,7.7,8.9,12.75,14.61,13.72,11.2,17.94
16045,14.4,11.8,12.75,19.4,13.72,13.61,17.94
16047,11.4,11.8,10.4,14.61,11.3,13.61,13.0
16049,11.4,11.8,11.6,14.7,13.72,12.2,17.94
16051,6.1,7.4,8.3,14.61,13.72,8.6,17.94
16053,11.4,8.6,12.75,10.2,9.3,13.61,11.2
16055,11.4,13.3,12.75,14.5,14.4,13.61,19.8
16057,8.0,11.8,10.6,14.61,13.9,13.61,17.94
16059,10.9,13.4,12.75,14.61,13.8,13.61,17.94
16061,11.4,11.8,12.75,14.61,13.72,13.61,17.3
16063,11.4,10.2,11.6,14.61,12.7,13.61,15.7
16065,11.4,4.5,4.5,14.61,13.72,4.7,6.6
16067,11.6,13.2,12.6,13.4,13.72,13.9,17.94
16069,11.4,14.2,12.75,14.61,13.72,13.61,17.94
16071,10.1,11.8,12.5,13.4,13.72,14.0,18.0
16073,11.3,11.8,12.75,13.2,14.2,13.61,17.3
16075,11.7,17.4,12.75,15.0,16.0,17.1,19.8
16077,9.7,11.9,11.9,14.61,11.5,13.61,17.1
16079,16.5,18.9,22.4,14.61,24.1,22.1,28.9
16081,11.4,8.4,12.75,14.61,13.72,10.6,17.94
16083,11.4,17.4,12.75,14.61,13.72,13.61,29.5
16085,11.4,15.5,12.75,14.61,15.8,15.2,17.94
16087,7.5,11.8,12.75,11.2,13.72,13.61,12.4
17001,12.99,13.8,14.3,16.91,15.8,12.1,20.2
17003,8.4,13.8,14.93,16.91,10.7,11.0,13.3
17005,12.0,13.8,14.6,16.91,16.83,16.58,19.2
17007,12.99,13.8,14.93,18.8,16.83,16.58,20.2
17009,12.99,13.8,14.93,8.6,8.2,16.58,11.6
17011,12.99,13.8,14.93,15.9,13.9,15.0,20.2
17013,12.99,13.8,14.93,18.0,15.2,15.6,22.7
17015,7.9,10.3,14.93,16.91,9.4,16.58,20.2
17017,8.1,8.8,8.9,16.91,10.3,16.58,20.2
17019,12.99,14.5,12.3,16.4,15.2,16.58,22.6
17021,14.9,16.7,19.3,18.6,16.83,13.8,20.2
17023,12.99,14.1,15.8,16.91,16.2,16.58,21.9
17025,12.99,11.5,14.93,16.91,16.83,11.4,20.2
17027,12.99,13.8,11.4,12.1,10.5,11.3,20.2
17029,12.99,13.8,14.93,11.7,16.83,16.58,18.1
17031,11.9,13.3,14.93,23.7,23.4,26.3,37.0
17033,12.99,13.8,12.6,14.2,16.83,16.58,20.2
17035,12.99,7.9,9.0,16.91,16.83,16.58,20.2
17037,8.9,9.1,14.93,15.6,16.83,14.0,20.2
17039,12.99,13.8,21.2,16.91,16.83,16.58,20.2
17041,12.99,13.8,14.93,12.1,9.8,12.6,12.6
17043,9.9,13.8,14.93,15.8,16.83,16.58,20.2
17045,12.99,13.4,14.2,16.91,14.5,12.6,20.2
17047,12.4,13.8,16.3,17.5,15.8,16.2,20.2
17049,9.1,11.5,14.93,16.91,16.83,11.4,20.2
17051,12.99,13.8,17.8,16.91,16.83,16.58,20.7
17053,12.99,13.8,14.93,16.91,13.8,12.6,16.9
17055,12.99,13.8,14.93,16.91,20.4,16.58,34.7
17057,12.99,13.8,15.2,16.91,16.3,13.8,20.2
17059,17.9,16.2,22.1,16.91,16.83,20.7,24.9
17061,13.9,15.1,17.0,20.3,20.6,16.58,23.7
17063,15.6,13.8,24.5,17.4,16.83,27.0,20.2
17065,12.99,9.6,14.93,16.91,11.2,11.5,15.6
17067,12.99,8.0,8.5,9.7,10.4,16.58,13.5
17069,18.5,20.2,24.4,16.91,16.83,24.2,20.2
17071,12.99,13.8,14.93,11.1,10.0,16.58,20.2
17073,12.99,8.6,14.93,9.6,16.83,16.58,20.2
17075,16.5,13.8,14.93,19.8,23.1,24.8,24.9
17077,14.3,13.8,14.93,18.1,16.83,16.58,21.0
17079,9.6,13.8,14.93,16.91,16.83,16.58,20.2
17081,12.3,13.8,16.8,19.4,19.7,19.2,26.9
17083,12.99,13.8,14.93,40.3,31.5,25.5,20.2
17085,8.4,13.8,9.7,16.91,9.4,10.2,12.8
17087,13.1,11.2,13.5,16.91,14.7,16.58,20.2
17089,12.99,7.9,14.93,16.3,16.83,14.4,20.2
17091,12.99,15.9,18.0,16.91,16.83,16.58,20.2
17093,9.3,9.4,17.1,16.91,14.0,12.1,15.7
17095,12.99,13.2,14.93,16.6,14.2,16.5,19.6
17097,11.6,10.9,13.2,14.0,14.3,13.3,17.0
17099,18.3,24.5,14.93,16.91,16.83,16.58,20.2
17101,13.9,13.8,14.93,16.91,16.83,16.58,21.0
17103,12.99,13.8,15.2,16.0,16.83,16.58,21.1
17105,12.99,19.3,14.93,16.91,26.8,24.1,31.9
17107,11.1,13.8,15.5,15.7,16.83,14.0,20.2
17109,6.2,5.7,8.1,7.7,7.0,8.0,9.5
17111,12.8,13.8,17.8,25.4,16.83,14.5,20.2
17113,12.7,13.8,13.9,18.1,17.4,17.3,20.2
17115,12.99,13.8,16.2,16.8,18.6,16.58,20.2
17117,12.99,15.2,14.93,15.4,17.8,16.58,24.2
17119,12.99,27.1,14.93,16.91,39.3,16.58,20.2
17121,20.8,23.0,14.93,25.3,23.6,28.3,36.7
17123,9.7,13.8,14.93,12.8,16.83,16.58,21.3
17125,12.99,12.9,14.93,16.91,16.83,16.58,18.2
17127,16.6,16.9,14.93,16.91,19.6,23.7,20.2
17129,12.99,14.3,14.3,16.91,16.83,16.0,20.2
17131,12.99,9.1,14.93,16.91,11.9,16.58,14.6
17133,12.99,13.8,14.93,16.91,13.8,16.58,17.9
17135,13.3,15.0,14.93,19.5,16.83,16.58,30.4
17137,15.3,12.1,14.93,16.91,16.83,14.1,20.2
17139,12.99,13.8,7.7,16.91,16.83,9.7,10.9
17141,12.99,13.8,17.2,15.3,16.83,15.8,18.7
17143,15.7,19.9,18.9,30.5,16.83,16.58,23.8
17145,12.99,13.6,20.8,16.91,16.83,16.0,23.0
17147,8.2,8.4,14.93,12.0,9.7,16.58,20.2
17149,9.6,9.8,13.2,16.91,16.83,13.1,20.2
17151,16.6,18.0,14.93,19.5,16.83,20.4,26.0
17153,11.3,11.5,13.1,15.0,16.83,16.58,18.9
17155,12.99,13.8,19.6,16.91,16.83,20.6,24.7
17157,15.2,13.8,14.93,15.0,18.4,14.8,20.2
17159,12.99,9.7,9.8,11.1,16.83,10.9,13.8
17161,9.8,9.6,11.8,14.6,12.0,16.58,20.2
17163,17.3,13.6,16.1,16.91,25.2,26.8,20.2
17165,24.7,25.2,26.5,29.3,16.83,36.2,20.2
17167,12.99,20.2,14.93,16.91,21.0,19.4,20.2
17169,12.99,13.8,8.4,9.6,8.6,16.58,11.4
17171,12.99,9.7,11.7,16.91,16.83,16.58,15.0
17173,10.3,10.0,14.93,14.1,16.83,16.58,19.2
17175,12.99,13.8,14.93,14.4,16.83,15.0,20.2
17177,11.7,14.5,14.93,16.91,16.83,16.58,19.8
17179,12.99,15.8,14.93,23.4,18.8,16.58,20.2
17181,13.1,13.8,16.8,19.9,16.83,18.6,20.2
17183,12.99,13.8,14.93,28.4,16.83,16.58,20.2
17185,12.99,11.3,15.2,16.91,16.83,13.4,20.2
17187,12.99,6.6,7.5,16.91,16.83,16.58,20.2
17189,12.99,15.0,14.93,15.2,13.7,16.58,21.0
17191,12.99,9.9,9.9,10.0,16.83,16.58,20.2
17193,11.7,13.8,13.5,16.91,16.83,16.58,20.2
17195,12.99,13.7,14.93,12.7,16.83,12.1,15.1
17197,12.9,13.8,14.93,16.91,18.6,16.58,20.0
17199,20.3,15.3,14.93,21.4,16.83,16.0,20.2
17201,12.99,32.9,14.93,16.91,50.2,16.58,20.2
17203,12.99,13.8,14.93,11.2,16.83,10.6,15.0
18001,10.7,10.9,12.1,14.9,22.67,25.08,18.5
18003,13.9,19.27,19.5,24.0,22.67,25.08,29.61
18005,15.7,14.2,19.3,35.1,24.1,23.5,29.61
18007,17.26,14.2,22.21,16.2,22.67,16.0,21.4
18009,17.26,19.27,37.4,25.78,22.67,27.4,29.61
18011,12.5,16.8,22.21,25.78,20.7,25.08,29.61
18013,17.26,21.2,19.1,25.78,21.7,18.0,28.9
18015,17.26,13.9,14.7,15.6,18.6,15.4,22.2
18017,17.26,10.8,22.21,25.78,22.67,25.08,19.2
18019,23.7,19.27,35.0,33.6,39.9,33.7,50.8
18021,12.5,19.27,22.21,17.6,22.67,17.4,17.6
18023,17.0,19.27,22.21,25.78,24.4,25.08,29.61
18025,15.5,15.9,22.21,25.78,22.67,25.08,32.7
18027,17.26,9.0,22.21,25.78,22.67,11.6,29.61
18029,26.1,19.27,31.3,25.78,22.67,31.1,36.3
18031,17.4,19.27,21.6,27.3,20.0,24.7,36.3
18033,10.8,14.7,13.4,25.78,22.67,19.8,26.1
18035,27.9,19.27,31.9,41.0,22.67,36.0,50.1
18037,17.26,19.27,22.21,8.8,9.8,25.08,29.61
18039,10.9,19.27,11.8,25.78,14.4,25.08,29.61
18041,17.26,19.27,55.5,66.2,54.6,67.9,77.3
18043,23.8,22.6,22.21,33.2,22.67,25.08,39.9
18045,14.4,19.27,17.5,17.6,22.67,25.08,29.61
18047,21.4,19.27,22.21,26.7,22.67,27.6,40.8
18049,13.5,19.27,22.21,17.4,22.67,25.08,25.8
18051,9.1,19.27,22.21,13.5,22.67,12.6,14.7
18053,20.5,19.27,22.21,37.9,22.67,24.9,29.61
18055,17.26,17.8,22.21,25.78,18.2,25.08,29.61
18057,17.26,10.6,22.21,14.3,11.9,25.08,14.1
18059,23.0,19.27,18.3,19.5,22.67,18.3,29.1
18061,14.9,18.2,26.4,25.78,21.0,25.08,33.6
18063,17.26,10.4,22.21,19.2,15.5,25.08,29.61
18065,17.26,23.0,22.2,28.9,22.67,25.08,30.6
18067,24.4,34.3,22.21,25.78,22.67,37.4,29.61
18069,15.4,19.27,22.21,15.9,17.7,18.0,29.61
18071,26.8,19.27,26.1,25.78,36.2,25.0,41.4
18073,12.7,19.27,20.0,25.78,17.0,19.9,29.61
18075,17.6,19.27,22.21,25.78,33.0,30.9,32.4
18077,14.9,17.6,22.21,25.78,20.7,25.08,29.61
18079,25.4,28.2,29.5,25.78,22.67,36.1,36.2
18081,17.26,19.27,23.3,22.6,22.1,19.5,36.3
18083,11.8,19.27,17.0,25.78,22.67,25.08,17.8
18085,17.26,19.27,14.3,20.3,22.67,14.7,29.61
18087,5.8,19.27,22.21,6.7,6.4,5.9,29.61
18089,17.26,13.2,22.21,31.5,25.6,25.08,29.61
18091,17.3,19.27,22.21,25.78,20.0,25.08,38.6
18093,17.26,12.4,22.21,15.7,22.67,25.08,29.61
18095,25.9,19.27,31.6,39.2,22.67,40.3,29.61
18097,25.9,26.7,22.21,38.0,22.67,38.7,29.61
18099,17.26,19.27,22.21,25.78,22.67,25.08,29.61
18101,10.1,19.27,12.4,15.0,22.67,14.8,29.61
18103,11.4,19.27,22.21,16.6,22.67,18.1,22.6
18105,19.0,14.9,18.6,19.9,18.6,25.08,29.61
18107,19.6,19.27,21.7,30.0,30.4,25.5,29.61
18109,17.26,26.2,22.21,25.78,22.67,25.08,31.6
18111,17.26,19.27,25.3,19.4,25.8,25.08,29.61
18113,10.2,19.27,22.21,25.78,22.67,25.08,15.7
18115,17.26,24.5,26.1,25.78,22.67,27.5,29.61
18117,9.7,9.9,22.21,13.4,12.8,12.4,16.4
18119,17.26,19.27,16.6,18.6,15.2,25.08,24.8
18121,11.7,19.27,22.21,25.78,13.0,25.08,29.61
18123,17.26,19.27,14.5,25.78,11.8,25.08,29.61
18125,17.26,19.27,11.7,25.78,10.6,25.08,15.5
18127,22.7,21.1,26.8,25.78,22.0,25.08,29.61
18129,17.26,19.27,14.2,25.78,22.67,15.7,19.2
18131,22.6,19.27,28.8,25.78,28.0,24.5,29.61
18133,13.5,19.27,13.2,25.78,14.8,12.4,20.8
18135,17.26,19.27,31.3,25.78,28.1,30.1,29.61
18137,17.26,19.27,25.8,30.8,22.9,25.08,29.61
18139,17.26,19.27,23.6,27.7,22.67,21.1,29.61
18141,13.6,19.7,20.8,25.78,22.67,15.1,30.6
18143,36.0,39.6,22.21,52.1,47.1,44.3,29.61
18145,17.26,17.5,19.1,25.78,22.67,25.08,33.1
18147,7.9,19.27,10.9,9.8,22.67,25.08,29.61
18149,17.26,37.1,22.21,53.1,22.67,47.0,54.4
18151,8.9,8.2,10.2,9.7,22.67,10.7,29.61
18153,21.4,19.27,22.21,25.78,20.2,25.08,27.8
18155,17.26,19.27,22.21,25.78,25.7,29.3,36.3
18157,17.26,19.27,22.21,14.9,22.67,25.08,29.61
18159,18.4,19.27,22.21,25.78,22.8,22.1,25.9
18161,17.26,19.27,32.0,42.5,41.0,25.08,42.0
18163,21.6,24.2,22.21,35.1,24.1,25.08,28.7
18165,14.9,19.27,22.21,26.4,16.5,22.2,24.7
18167,15.4,16.1,22.21,25.78,17.9,19.8,20.4
18169,17.7,19.27,23.8,32.1,22.3,25.08,29.61
18171,17.26,19.27,22.21,25.78,16.9,16.4,22.0
18173,8.3,19.27,8.9,11.3,11.4,25.08,20.2
18175,21.8,19.27,22.21,29.2,25.9,25.2,29.61
18177,30.0,41.3,48.4,83.1,55.4,62.5,29.61
18179,17.26,19.27,15.9,25.78,18.8,25.08,29.61
18181,18.4,17.0,18.9,21.0,22.67,25.08,32.9
18183,17.26,19.27,22.21,10.7,22.67,25.08,16.5
19001,7.4,7.6,8.6,8.78,7.93,9.7,10.96
19003,7.8,9.1,7.78,11.2,10.0,11.0,13.3
19005,6.41,7.31,7.78,7.8,7.93,8.7,9.8
19007,6.41,7.31,7.78,14.7,7.93,15.3,10.96
19009,6.41,7.31,7.78,6.8,7.93,7.1,8.6
19011,4.6,7.31,6.4,8.78,6.5,6.0,10.96
19013,6.41,6.6,10.0,8.78,7.93,7.7,12.3
19015,6.41,7.31,8.2,8.7,8.4,9.01,10.8
19017,6.41,7.31,6.5,8.78,6.7,9.01,10.96
19019,6.41,7.31,7.78,8.78,7.93,9.1,10.96
19021,6.41,7.31,7.78,8.78,7.93,9.01,10.96
19023,6.41,5.3,7.78,6.5,6.2,9.01,7.7
19025,4.9,7.31,6.9,7.0,6.3,9.01,8.3
19027,6.41,5.8,7.78,7.9,7.93,9.01,10.96
19029,6.7,8.3,7.78,9.5,9.1,10.5,10.96
19031,6.41,7.31,7.78,7.2,6.9,9.01,10.96
19033,11.7,7.31,7.78,13.3,7.93,9.01,15.9
19035,3.6,4.2,7.78,4.8,7.93,5.4,6.5
19037,4.3,7.31,5.4,6.2,7.93,9.01,8.2
19039,6.41,8.3,7.78,11.4,7.93,11.2,10.96
19041,3.8,7.31,7.78,5.4,5.1,9.01,7.6
19043,6.41,7.31,7.2,8.78,7.9,8.6,10.96
19045,6.41,10.9,10.4,8.78,7.93,11.5,18.8
19047,6.41,5.3,7.78,8.78,7.93,9.01,8.1
19049,6.41,5.3,6.8,7.1,7.93,6.8,10.96
19051,5.6,7.31,6.5,7.0,7.93,9.01,10.96
19053,6.41,7.31,10.2,8.78,9.8,10.1,13.0
19055,5.0,5.8,7.78,8.78,6.4,9.01,8.4
19057,6.41,7.31,7.78,8.78,7.93,9.01,20.0
19059,6.41,7.31,7.78,6.7,6.0,9.01,10.96
19061,6.41,7.31,7.78,9.0,9.1,9.01,12.2
19063,6.41,7.31,7.78,4.7,7.93,9.01,6.3
19065,6.41,7.31,7.78,8.78,6.7,9.01,10.96
19067,6.41,7.31,5.2,8.78,5.0,5.1,10.96
19069,4.0,7.31,5.3,8.78,7.93,9.01,6.7
19071,8.6,7.31,7.78,8.78,10.9,9.01,14.4
19073,6.0,7.31,7.4,8.4,7.6,8.3,10.96
19075,5.8,6.3,7.78,8.78,7.93,7.6,10.96
19077,6.41,5.8,7.78,8.78,6.4,9.01,9.0
19079,5.0,6.2,7.78,8.78,7.2,9.01,9.4
19081,6.41,7.31,4.4,8.78,4.5,9.01,6.3
19083,4.6,5.3,7.78,8.78,7.93,9.01,8.1
19085,6.41,8.7,10.5,8.78,7.93,9.01,13.2
19087,6.7,8.2,7.3,8.78,7.93,7.7,11.0
19089,3.2,7.31,7.78,8.78,4.1,9.01,10.96
19091,4.9,4.7,5.4,8.78,5.5,5.7,10.96
19093,5.1,7.31,6.3,6.8,6.5,9.01,10.96
19095,5.3,7.31,6.5,8.78,7.93,9.01,8.7
19097,10.4,8.9,7.78,10.7,7.93,13.3,10.96
19099,10.6,7.31,7.78,8.78,7.93,9.01,16.0
19101,6.41,7.31,7.78,11.8,10.7,11.7,13.8
19103,10.3,7.31,7.78,8.78,6.5,9.01,10.96
19105,6.41,5.9,6.7,6.7,6.4,9.01,8.9
19107,5.6,6.1,7.78,7.4,7.93,6.9,10.96
19109,3.5,4.0,4.3,8.78,4.4,5.1,10.96
19111,6.41,7.31,15.7,8.78,7.93,12.9,17.3
19113,12.5,12.8,10.5,14.8,7.93,9.01,22.2
19115,6.41,7.31,7.78,10.6,9.5,9.8,10.96
19117,8.2,9.0,10.2,13.1,7.93,9.01,14.6
19119,6.41,4.4,4.7,5.0,5.1,9.01,6.7
19121,6.41,7.4,8.8,8.78,7.93,9.9,10.96
19123,6.41,7.31,7.78,10.4,7.93,9.01,10.96
19125,6.41,10.2,11.4,8.78,7.93,11.3,13.2
19127,6.41,4.9,5.8,8.78,7.93,9.01,10.96
19129,6.41,7.8,7.78,8.9,10.2,8.8,10.96
19131,6.41,7.31,4.7,5.0,7.93,4.9,6.4
19133,6.41,7.31,9.5,8.78,9.7,10.0,12.8
19135,6.9,7.31,7.78,8.78,8.2,8.4,10.96
19137,6.41,7.31,12.6,14.3,7.93,13.3,15.9
19139,5.9,7.31,8.0,8.78,7.7,8.4,10.96
19141,3.0,3.2,7.78,3.9,7.93,3.9,5.3
19143,5.5,5.6,7.78,8.78,7.9,7.2,8.7
19145,6.5,7.31,7.78,10.8,8.2,9.01,13.5
19147,3.4,7.31,4.3,4.6,4.4,9.01,10.96
19149,4.2,7.31,5.2,8.78,7.93,9.01,7.4
19151,4.4,4.8,7.78,5.9,6.0,9.01,7.5
19153,6.41,15.2,14.3,16.8,15.8,21.5,10.96
19155,6.41,11.3,7.78,8.78,7.93,9.01,10.96
19157,6.41,6.4,7.78,7.4,8.4,9.01,10.96
19159,6.41,7.9,7.78,8.78,7.93,9.01,13.0
19161,6.41,6.0,6.9,8.4,7.5,9.01,9.3
19163,11.2,18.6,7.78,8.78,14.9,9.01,10.96
19165,6.41,7.31,7.7,8.78,7.93,7.7,11.1
19167,6.41,2.6,3.0,8.78,7.93,3.0,10.96
19169,5.9,6.9,7.78,8.78,7.3,6.5,9.2
19171,6.41,7.31,7.78,9.1,7.93,7.5,10.96
19173,6.3,7.31,8.8,8.4,7.93,8.8,10.96
19175,6.41,7.31,7.78,13.0,7.93,9.01,10.96
19177,6.41,8.4,9.0,8.78,10.4,9.01,11.4
19179,7.9,8.9,10.0,13.0,10.8,9.01,13.5
19181,6.41,7.8,7.78,9.6,11.1,11.9,10.96
19183,6.7,7.31,7.7,7.8,7.5,9.01,10.96
19185,6.41,8.6,7.78,8.78,10.1,11.0,14.1
19187,11.1,10.7,13.2,8.78,12.2,9.01,10.96
19189,6.41,4.4,5.0,5.7,7.93,9.01,10.96
19191,6.41,4.4,7.78,8.78,7.93,9.01,6.3
19193,8.6,7.31,7.78,8.78,8.9,8.7,10.96
19195,7.0,7.31,7.78,8.78,7.93,9.01,11.7
19197,4.8,7.31,6.3,8.78,6.0,9.01,8.5
20001,12.6,8.65,10.51,16.5,10.39,10.95,21.6
20003,8.1,8.65,10.51,11.4,10.39,10.95,14.4
20005,9.4,9.6,12.2,10.69,10.39,10.95,14.16
