FIPS,2014 OD,2015 OD,2016 OD,2017 OD,2018 OD,2019 OD,2020 OD
13115,16.4,14.9,18.5,16.4,20.4,18.9,25.31
13117,12.9,14.5,10.9,18.37,15.22,12.6,11.4
13119,22.23,17.46,25.7,19.1,19.27,21.91,25.64
13121,15.31,14.5,13.87,14.7,16.2,14.54,18.83
13123,17.4,16.37,21.3,26.6,17.8,20.8,26.71
13125,7.9,9.85,13.3,14.3,15.5,10.06,11.77
13127,13.6,18.39,18.66,19.2,15.8,16.6,25.4
13129,17.34,15.4,19.59,23.09,18.2,14.5,16.4
13131,5.3,8.39,6.5,7.8,6.3,10.56,14.35
13133,9.24,10.7,10.7,12.1,10.9,10.5,14.7
13135,14.37,14.85,15.32,10.4,10.7,8.8,15.58
13137,18.24,11.4,21.2,14.5,21.64,22.71,27.92
13139,14.9,16.28,16.1,19.88,15.82,15.9,21.99
13141,6.2,10.37,7.7,8.8,7.9,9.8,13.73
13143,16.56,16.63,21.71,22.13,15.66,26.6,27.37
13145,8.6,9.7,14.0,10.9,12.67,12.88,17.3
13147,20.32,13.2,21.56,14.1,15.0,15.3,23.8
13149,14.04,13.4,12.49,16.02,14.56,17.4,22.41
13151,13.8,12.9,14.02,13.8,14.02,13.6,16.58
13153,8.6,10.86,10.2,13.12,10.6,12.3,18.29
13155,8.1,8.01,10.38,12.42,10.3,11.56,12.7
13157,16.7,22.5,20.0,19.31,13.73,20.2,19.99
13159,11.3,11.6,13.0,16.29,14.1,15.12,16.77
13161,10.22,17.9,12.66,23.7,14.25,13.21,18.48
13163,8.49,9.4,13.37,14.76,10.3,11.45,13.4
13165,5.5,7.8,9.4,9.5,10.0,9.4,13.85
13167,8.1,8.89,10.0,10.07,10.73,9.4,12.0
13169,9.54,12.3,12.3,16.1,12.25,12.3,16.57
13171,11.33,18.0,17.1,16.39,16.52,16.45,18.97
13173,9.22,10.15,11.28,11.17,8.3,12.07,12.3
13175,8.67,12.2,14.8,14.2,13.1,12.8,19.0
13177,5.24,8.7,8.9,9.27,9.4,10.1,12.5
13179,9.1,10.14,14.03,11.9,12.7,10.7,15.97
13181,10.8,12.66,12.66,16.1,18.57,15.33,18.9
13183,10.2,15.32,16.95,14.6,11.8,15.13,15.0
13185,6.0,10.68,8.9,11.03,9.0,8.1,13.92
13187,13.6,16.39,21.4,25.3,19.04,19.47,27.87
13189,9.7,9.9,11.8,17.89,15.8,14.6,17.59
13191,11.83,16.1,17.6,15.9,13.64,15.44,20.99
13193,7.19,9.11,7.8,7.9,7.5,8.8,14.47
13195,24.9,15.46,19.16,18.28,15.51,22.7,29.2
13197,7.2,7.4,7.54,10.32,9.7,8.8,12.97
13199,13.2,15.0,15.13,13.8,17.1,15.7,20.4
13201,9.2,8.26,10.7,11.44,11.76,9.55,17.4
13205,7.3,8.47,7.9,10.1,9.1,8.9,11.2
13207,10.93,14.94,14.2,15.0,15.65,15.77,19.1
13209,6.4,9.8,10.5,13.15,11.18,11.7,15.0
13211,11.37,9.9,14.1,13.3,12.62,11.6,16.2
13213,24.4,16.72,22.39,25.8,20.3,19.11,29.6
13215,7.16,9.56,10.83,12.7,11.57,11.59,16.1
13217,13.05,12.0,15.85,16.47,12.4,13.8,19.5
13219,10.2,9.9,16.39,16.86,11.77,16.19,16.11
13221,13.66,11.77,13.3,15.9,13.11,16.97,20.5
13223,17.46,15.73,20.4,22.34,16.8,20.52,24.2
13225,9.3,13.0,12.61,14.25,9.42,13.25,20.5
13227,15.8,14.5,20.35,22.2,18.6,17.5,21.6
13229,18.05,15.0,19.9,17.8,16.15,20.5,27.7
13231,8.6,9.9,16.94,11.9,16.03,15.11,20.4
13233,15.98,15.82,22.6,24.6,17.94,21.12,25.96
13235,8.1,8.8,10.6,12.8,10.8,11.8,19.04
13237,8.7,10.6,10.86,12.6,11.5,12.4,14.61
13239,5.16,8.4,9.6,10.3,9.8,10.1,13.9
13241,20.47,23.7,24.9,23.89,25.97,26.29,34.5
13243,4.7,7.8,8.84,6.8,6.1,6.7,10.92
13245,10.1,11.63,22.8,26.2,27.9,14.41,16.62
13247,13.89,13.3,16.9,13.96,12.43,12.65,16.97
13249,5.8,6.4,6.91,10.7,8.72,9.66,10.5
13251,7.71,7.6,11.03,9.2,8.3,9.1,12.2
13253,9.01,8.56,11.4,14.7,13.2,10.71,16.05
13255,14.2,14.98,16.8,17.5,14.9,15.39,17.48
13257,20.32,17.45,21.9,20.1,20.3,19.7,24.86
13259,6.3,7.3,9.1,8.4,9.14,9.24,10.6
13261,5.2,7.51,6.0,9.22,8.69,8.93,10.88
13263,8.59,9.93,11.4,12.49,12.3,14.3,20.7
13265,9.79,9.8,10.46,12.1,11.02,12.7,18.18
13267,9.68,14.6,16.3,12.47,15.0,14.6,14.84
13269,7.29,10.24,10.83,14.1,10.66,12.85,17.07
13271,8.5,11.33,11.0,15.43,10.7,11.6,18.78
13273,5.27,7.37,8.32,8.18,7.44,8.98,8.9
13275,6.2,9.61,7.0,7.9,8.81,12.54,13.53
13277,5.7,8.1,9.0,8.2,7.8,11.62,9.9
13279,8.31,12.1,11.88,14.07,12.53,12.39,18.3
13281,20.0,19.3,22.8,24.3,24.43,22.5,27.9
13283,6.4,7.0,8.5,8.6,8.2,11.22,15.04
13285,13.5,16.0,13.22,14.01,13.4,13.6,22.5
13287,6.96,7.96,10.0,9.87,9.54,10.7,12.14
13289,9.26,10.6,13.5,14.18,11.55,11.72,17.9
13291,14.7,17.6,23.01,19.4,20.6,21.47,30.0
13293,9.98,13.32,15.01,15.04,15.1,14.6,19.88
13295,15.97,15.1,18.9,24.01,19.69,20.7,26.24
13297,15.3,12.06,17.5,15.81,11.96,11.84,17.34
13299,24.9,14.8,17.1,20.17,17.4,17.91,24.99
13301,8.9,10.25,11.18,14.19,13.34,11.7,15.72
13303,7.47,9.78,10.96,7.8,11.17,7.7,9.7
13305,14.53,21.3,18.53,23.5,14.48,20.2,23.35
13307,5.89,6.6,7.5,7.6,7.3,8.6,9.7
13309,7.81,11.33,10.2,11.7,10.72,10.8,17.78
13311,15.95,15.44,20.7,18.9,20.9,20.73,29.8
13313,12.5,13.6,20.38,26.57,20.16,19.11,26.51
13315,7.93,7.8,9.4,9.0,10.21,8.8,15.87
13317,11.49,12.5,12.62,15.7,14.71,15.9,20.1
13319,8.58,10.83,10.7,12.11,11.6,10.65,15.3
13321,6.36,8.31,12.9,9.52,11.2,12.2,12.22
15001,12.71,11.83,12.9,0.0,10.48,0.0,0.11
15003,12.82,11.83,12.82,0.0,10.64,0.0,0.0
15005,13.4,11.8,12.4,0.0,19.4,0.0,0.0
15007,12.82,11.83,12.82,0.0,10.64,0.0,0.0
15009,13.4,11.8,12.4,0.0,15.3,0.0,0.0
16001,15.5,11.0,14.11,15.5,15.7,16.5,17.65
16003,10.53,15.48,15.02,13.2,14.75,13.8,15.6
16005,10.83,11.68,12.73,25.2,12.27,13.46,17.24
16007,18.23,13.24,19.9,18.9,19.2,14.73,23.6
16009,12.8,13.87,16.7,12.63,15.32,17.6,23.4
16011,13.0,9.9,12.6,11.5,12.3,11.03,17.56
16013,10.67,10.92,11.9,13.38,12.1,12.4,15.53
16015,14.07,11.94,17.1,17.2,14.27,16.05,21.3
16017,14.09,16.13,11.9,13.7,16.78,13.3,24.13
16019,18.9,7.93,9.83,13.36,12.26,8.03,21.3
16021,14.5,14.8,15.7,16.44,16.28,18.4,26.0
16023,9.89,10.0,11.2,12.2,12.79,11.4,15.5
16025,10.67,10.47,11.6,13.83,11.89,12.3,14.35
16027,13.04,14.16,14.81,15.48,11.4,9.7,18.41
16029,14.05,11.54,12.7,19.45,13.1,12.35,19.72
16031,8.5,10.3,10.3,11.6,12.4,12.7,18.64
16033,9.03,10.6,9.89,14.0,12.5,10.26,16.6
16035,8.2,15.74,10.8,14.41,10.4,16.84,24.22
16037,11.0,11.3,12.8,14.7,14.0,14.79,17.4
16039,12.23,10.3,11.5,14.2,11.7,16.3,14.7
16041,14.88,12.1,14.2,19.44,14.57,13.2,16.6
16043,7.7,8.9,7.85,12.02,11.45,11.2,12.66
16045,14.4,14.87,15.48,19.4,14.71,15.13,17.83
16047,10.74,11.16,10.4,12.63,11.3,13.8,13.0
16049,10.35,13.97,11.6,14.7,13.49,12.2,19.21
16051,6.1,7.4,8.3,12.71,12.3,8.6,14.47
16053,10.25,8.6,11.32,10.2,9.3,13.51,11.2
16055,14.35,13.3,18.68,14.5,14.4,17.65,19.8
16057,8.0,13.89,10.6,12.82,13.9,19.14,25.28
16059,10.9,13.4,11.9,14.46,13.8,13.06,16.97
16061,8.2,14.2,11.18,14.7,10.4,12.2,17.3
16063,10.77,10.2,11.6,12.46,12.7,12.97,15.7
16065,11.39,4.5,4.5,12.71,12.01,4.7,6.6
16067,11.6,13.2,12.6,13.4,11.64,13.9,13.7
16069,9.94,14.2,14.04,15.56,11.83,14.96,19.16
16071,10.1,13.1,12.5,13.4,12.37,14.0,18.0
16073,11.3,14.4,12.99,13.2,14.2,14.29,17.3
16075,11.7,17.4,15.65,15.0,16.0,17.1,19.8
16077,9.7,11.9,11.9,16.26,11.5,13.21,17.1
16079,16.5,18.9,22.4,13.84,24.1,22.1,28.9
16081,12.62,8.4,7.49,12.01,11.32,10.6,12.61
16083,9.96,17.4,10.88,11.92,11.64,14.2,29.5
16085,12.19,15.5,14.07,15.73,15.8,15.2,17.94
16087,7.5,16.57,15.94,11.2,15.02,15.66,12.4
17001,9.7,9.82,14.3,12.01,15.8,12.1,12.15
17003,8.4,14.09,15.26,18.57,10.7,11.0,13.3
17005,12.0,20.83,14.6,15.42,22.92,11.3,19.2
17007,11.9,18.22,19.54,18.8,31.47,14.71,21.13
17009,10.65,10.09,10.91,8.6,8.2,12.98,11.6
17011,13.1,17.36,17.05,15.9,13.9,15.0,21.33
17013,15.71,15.55,17.3,18.0,15.2,15.6,22.7
17015,7.9,10.3,12.24,12.46,9.4,12.43,16.84
17017,8.1,8.8,8.9,13.51,10.3,15.26,13.7
17019,10.21,14.5,12.3,16.4,15.2,14.39,22.6
17021,14.9,16.7,19.3,18.6,19.85,13.8,25.15
17023,13.39,14.1,15.8,16.72,16.2,14.11,21.9
17025,13.05,11.5,12.25,15.71,19.13,11.4,21.66
17027,15.71,19.44,11.4,12.1,10.5,11.3,23.7
17029,9.85,10.93,11.19,11.7,13.68,11.68,18.1
17031,11.9,13.3,18.01,23.7,23.4,26.3,37.0
17033,14.48,11.24,12.6,14.2,17.27,13.09,21.02
17035,9.61,7.9,9.0,14.34,15.58,11.56,19.54
17037,8.9,9.1,17.34,15.6,22.59,14.0,21.12
17039,10.58,8.4,21.2,15.57,15.07,15.74,17.82
17041,9.41,11.72,11.84,12.1,9.8,12.6,12.6
17043,9.9,10.61,18.05,15.8,19.7,19.01,27.15
17045,12.63,13.4,14.2,19.32,14.5,12.6,20.21
17047,12.4,10.51,16.3,17.5,15.8,16.2,16.36
17049,9.1,11.5,12.72,15.93,18.22,11.4,19.83
17051,13.13,16.1,17.8,17.62,20.74,15.19,20.7
17053,13.99,16.79,14.45,20.3,13.8,12.6,16.9
17055,17.89,15.31,20.1,20.76,20.4,19.12,34.7
17057,10.18,12.07,15.2,16.78,16.3,13.8,16.44
17059,17.9,16.2,22.1,24.86,15.11,20.7,24.9
17061,13.9,15.1,17.0,20.3,20.6,17.44,23.7
17063,15.6,16.93,24.5,17.4,19.85,27.0,21.79
17065,16.33,9.6,17.63,19.87,11.2,11.5,15.6
17067,8.25,8.0,8.5,9.7,10.4,11.2,13.5
17069,18.5,20.2,24.4,23.61,17.23,24.2,24.64
17071,7.03,7.22,9.45,11.1,10.0,11.05,15.72
17073,11.81,8.6,13.65,9.6,12.96,14.67,18.12
17075,16.5,15.43,19.04,19.8,23.1,24.8,24.9
17077,14.3,13.92,19.15,18.1,18.69,17.23,21.0
17079,9.6,10.62,11.4,14.49,16.6,11.32,19.03
17081,12.3,14.44,16.8,19.4,19.7,19.2,26.9
17083,15.45,18.02,17.35,40.3,31.5,25.5,24.21
17085,8.4,9.34,9.7,9.95,9.4,10.2,12.8
17087,13.1,11.2,13.5,20.59,14.7,22.13,22.95
17089,10.31,7.9,17.51,16.3,18.72,14.4,25.78
17091,15.1,15.9,18.0,21.59,22.32,21.89,22.83
17093,9.3,9.4,17.1,16.34,14.0,12.1,15.7
17095,12.8,13.2,13.4,16.6,14.2,16.5,19.6
17097,11.6,10.9,13.2,14.0,14.3,13.3,17.0
17099,18.3,24.5,18.64,15.05,16.92,17.71,21.81
17101,13.9,10.48,13.75,12.63,16.17,12.12,21.0
17103,13.17,15.3,15.2,16.0,14.11,14.43,21.1
17105,14.95,19.3,17.45,17.35,26.8,24.1,31.9
17107,11.1,14.15,15.5,15.7,18.09,14.0,18.56
17109,6.2,5.7,8.1,7.7,7.0,8.0,9.5
17111,12.8,10.03,17.8,25.4,19.77,14.5,23.66
17113,12.7,14.41,13.9,18.1,17.4,17.3,20.13
17115,10.9,12.03,16.2,16.8,18.6,14.18,17.9
17117,14.41,15.2,14.77,15.4,17.8,20.28,24.2
17119,15.86,27.1,16.98,29.44,39.3,22.33,26.59
17121,20.8,23.0,14.27,25.3,23.6,28.3,36.7
17123,9.7,20.49,18.04,12.8,13.85,16.06,21.3
17125,9.53,12.9,12.9,16.82,14.66,14.92,18.2
17127,16.6,16.9,13.32,18.88,19.6,23.7,23.15
17129,9.59,14.3,14.3,16.38,16.06,16.0,16.4
17131,8.65,9.1,9.8,12.04,11.9,11.75,14.6
17133,20.96,22.23,27.03,28.0,13.8,24.68,17.9
17135,13.3,15.0,16.01,19.5,23.28,15.87,30.4
17137,15.3,12.1,11.97,16.38,15.16,14.1,16.9
17139,9.87,10.3,7.7,13.37,12.76,9.7,10.9
17141,10.76,17.09,17.2,15.3,23.79,15.8,18.7
17143,15.7,19.9,18.9,30.5,15.35,14.5,23.8
17145,15.26,13.6,20.8,16.78,17.65,16.0,23.0
17147,8.2,8.4,14.64,12.0,9.7,13.93,15.7
17149,9.6,9.8,13.2,16.27,14.74,13.1,16.67
17151,16.6,18.0,20.71,19.5,18.02,20.4,26.0
17153,11.3,11.5,13.1,15.0,15.49,17.39,18.9
17155,12.65,24.5,19.6,14.01,13.9,20.6,24.7
17157,15.2,15.37,20.73,15.0,18.4,14.8,23.0
17159,12.38,9.7,9.8,11.1,16.96,10.9,13.8
17161,9.8,9.6,11.8,14.6,12.0,11.77,16.01
17163,17.3,13.6,16.1,30.1,25.2,26.8,24.73
17165,24.7,25.2,26.5,29.3,15.95,36.2,24.88
17167,12.14,20.2,14.55,17.04,21.0,19.4,20.61
17169,8.72,9.38,8.4,9.6,8.6,12.47,11.4
17171,13.23,9.7,11.7,20.3,16.73,13.68,15.0
17173,10.3,10.0,13.18,14.1,18.31,12.64,19.2
17175,12.88,14.23,16.34,14.4,13.69,15.0,21.67
17177,11.7,14.5,12.03,15.11,19.9,11.93,19.8
17179,12.58,15.8,15.5,23.4,18.8,14.03,19.15
17181,13.1,12.41,16.8,19.9,14.81,18.6,19.62
17183,13.55,14.15,14.59,28.4,15.76,16.92,21.03
17185,11.77,11.3,15.2,14.34,15.76,13.4,16.73
17187,8.87,6.6,7.5,12.67,11.62,13.01,15.21
17189,16.17,15.0,16.53,15.2,13.7,18.24,21.0
17191,13.67,9.9,9.9,10.0,17.1,15.78,20.63
17193,11.7,11.53,13.5,18.18,14.56,15.26,18.56
17195,10.79,13.7,13.25,12.7,11.8,12.1,15.1
17197,12.9,13.34,20.05,20.79,18.6,21.01,20.0
17199,20.3,15.3,19.17,21.4,16.99,16.0,26.22
17201,10.35,32.9,18.65,19.65,50.2,13.77,19.68
17203,13.2,19.34,16.05,11.2,17.72,10.6,15.0
18001,10.7,10.9,12.1,14.9,24.62,19.82,18.5
18003,13.9,14.93,19.5,24.0,16.04,17.24,19.31
18005,15.7,14.2,19.3,35.1,24.1,23.5,35.14
18007,15.66,14.2,19.63,16.2,19.79,16.0,21.4
18009,21.97,21.31,37.4,39.46,26.19,27.4,41.15
18011,12.5,16.8,19.78,24.72,20.7,29.43,20.81
18013,20.02,21.2,19.1,25.81,21.7,18.0,28.9
18015,18.93,13.9,14.7,15.6,18.6,15.4,22.2
18017,17.27,10.8,19.8,17.28,21.85,22.66,19.2
18019,23.7,25.2,35.0,33.6,39.9,33.7,50.8
18021,12.5,17.65,15.71,17.6,16.55,17.4,17.6
18023,17.0,18.9,18.81,19.85,24.4,25.28,21.95
18025,15.5,15.9,16.92,19.55,15.72,24.18,32.7
18027,11.51,9.0,13.69,13.39,13.94,11.6,16.76
18029,26.1,32.95,31.3,31.04,31.13,31.1,36.3
18031,17.4,19.91,21.6,27.3,20.0,24.7,36.3
18033,10.8,14.7,13.4,13.57,12.56,19.8,26.1
18035,27.9,24.04,31.9,41.0,28.68,36.0,50.1
18037,10.61,13.33,12.08,8.8,9.8,15.41,20.11
18039,10.9,18.75,11.8,18.58,14.4,13.46,23.8
18041,26.6,36.37,55.5,66.2,54.6,67.9,77.3
18043,23.8,22.6,30.52,33.2,30.93,34.53,39.9
18045,14.4,14.93,17.5,17.6,19.52,20.35,23.08
18047,21.4,36.97,33.99,26.7,38.31,27.6,40.8
18049,13.5,23.37,21.52,17.4,23.52,24.99,25.8
18051,9.1,16.51,13.34,13.5,15.44,12.6,14.7
18053,20.5,23.52,27.48,37.9,22.99,24.9,30.97
18055,15.41,17.8,15.59,17.44,18.2,15.92,23.6
18057,20.65,10.6,22.14,14.3,11.9,29.89,14.1
18059,23.0,19.73,18.3,19.5,17.0,18.3,29.1
18061,14.9,18.2,26.4,35.82,21.0,34.4,33.6
18063,17.68,10.4,18.02,19.2,15.5,25.36,25.36
18065,26.72,23.0,22.2,28.9,33.82,39.42,30.6
18067,24.4,34.3,20.66,21.18,22.26,37.4,23.06
18069,15.4,19.74,19.73,15.9,17.7,18.0,23.51
18071,26.8,22.24,26.1,31.26,36.2,25.0,41.4
18073,12.7,20.96,20.0,30.04,17.0,19.9,34.2
18075,17.6,20.56,24.8,33.64,33.0,30.9,32.4
18077,14.9,17.6,28.26,34.29,20.7,36.06,40.18
18079,25.4,28.2,29.5,36.23,28.05,36.1,36.2
18081,20.71,21.24,23.3,22.6,22.1,19.5,36.3
18083,11.8,12.25,17.0,13.53,15.23,12.8,17.8
18085,13.21,23.23,14.3,20.3,19.95,14.7,20.51
18087,5.8,15.41,12.53,6.7,6.4,5.9,20.34
18089,16.56,13.2,23.29,31.5,25.6,25.33,32.19
18091,17.3,25.21,23.38,46.38,20.0,29.72,38.6
18093,16.85,12.4,16.69,15.7,22.0,18.71,28.76
18095,25.9,17.21,31.6,39.2,20.78,40.3,30.3
18097,25.9,26.7,19.91,38.0,17.52,38.7,28.56
18099,15.04,27.07,18.64,29.98,20.75,23.83,32.0
18101,10.1,11.78,12.4,15.0,15.91,14.8,20.81
18103,11.4,21.24,22.57,16.6,22.49,18.1,22.6
18105,19.0,14.9,18.6,19.9,18.6,19.24,30.55
18107,19.6,15.42,21.7,30.0,30.4,25.5,22.57
18109,19.41,26.2,18.5,23.59,18.16,22.45,31.6
18111,14.68,16.63,25.3,19.4,25.8,20.07,23.0
18113,10.2,16.29,13.51,13.3,12.72,13.73,15.7
18115,25.98,24.5,26.1,32.62,24.77,27.5,38.13
18117,9.7,9.9,12.26,13.4,12.8,12.4,16.4
18119,15.76,19.23,16.6,18.6,15.2,17.43,24.8
18121,11.7,15.51,17.19,23.46,13.0,19.54,21.46
18123,11.94,15.9,14.5,12.63,11.8,19.79,25.28
18125,9.69,12.97,11.7,11.18,10.6,12.34,15.5
18127,22.7,21.1,26.8,40.02,22.0,34.67,45.13
18129,17.15,17.83,14.2,27.02,17.32,15.7,19.2
18131,22.6,23.14,28.8,29.75,28.0,24.5,35.42
18133,13.5,17.05,13.2,21.89,14.8,12.4,20.8
18135,25.37,33.23,31.3,50.2,28.1,30.1,38.0
18137,21.42,26.83,25.8,30.8,22.9,29.4,37.22
18139,23.35,25.77,23.6,27.7,31.53,21.1,43.31
18141,13.6,19.7,20.8,37.68,17.32,15.1,30.6
18143,36.0,39.6,30.93,52.1,47.1,44.3,44.03
18145,20.98,17.5,19.1,27.74,21.12,23.6,33.1
18147,7.9,16.34,10.9,9.8,11.85,14.81,20.17
18149,17.71,37.1,23.49,53.1,21.69,47.0,54.4
18151,8.9,8.2,10.2,9.7,13.62,10.7,20.65
18153,21.4,14.73,15.15,16.7,20.2,16.6,27.8
18155,28.18,28.75,28.05,32.47,25.7,29.3,36.3
18157,17.41,16.02,18.12,14.9,21.54,18.32,24.59
18159,18.4,21.67,23.62,25.06,22.8,22.1,25.9
18161,28.29,39.92,32.0,42.5,41.0,49.01,42.0
18163,21.6,24.2,12.85,35.1,24.1,13.71,28.7
18165,14.9,14.37,16.33,26.4,16.5,22.2,24.7
18167,15.4,16.1,15.71,20.92,17.9,19.8,20.4
18169,17.7,22.28,23.8,32.1,22.3,19.25,21.71
18171,15.52,14.65,17.43,19.95,16.9,16.4,22.0
18173,8.3,18.51,8.9,11.3,11.4,13.52,20.2
18175,21.8,20.75,24.64,29.2,25.9,25.2,36.22
18177,30.0,41.3,48.4,83.1,55.4,62.5,45.92
18179,16.29,16.92,15.9,26.12,18.8,24.66,27.7
18181,18.4,17.0,18.9,21.0,20.86,19.38,32.9
18183,14.02,20.37,17.78,10.7,17.51,16.29,16.5
19001,7.4,7.6,8.6,9.84,8.78,9.7,10.83
19003,7.8,9.1,9.7,11.2,10.0,11.0,13.3
19005,7.87,6.87,9.21,7.8,9.48,8.7,9.8
19007,7.0,9.32,8.82,14.7,9.71,15.3,14.08
19009,6.99,6.55,8.04,6.8,7.93,7.1,8.6
19011,4.6,8.3,6.4,10.25,6.5,6.0,13.79
19013,5.7,6.6,10.0,8.47,6.59,7.7,12.3
19015,6.84,8.57,8.2,8.7,8.4,10.22,10.8
19017,5.47,6.55,6.5,6.67,6.7,7.33,10.04
19019,6.63,8.14,8.27,10.34,6.78,9.1,13.77
19021,4.02,5.04,6.29,5.9,6.01,6.54,7.48
19023,5.98,5.3,6.37,6.5,6.2,6.84,7.7
19025,4.9,6.92,6.9,7.0,6.3,7.89,8.3
19027,5.87,5.8,7.21,7.9,7.43,7.89,8.99
19029,6.7,8.3,9.36,9.5,9.1,10.5,11.77
19031,9.54,11.8,8.8,7.2,6.9,9.45,15.86
19033,11.7,5.4,5.11,13.3,5.35,6.42,15.9
19035,3.6,4.2,5.66,4.8,6.74,5.4,6.5
19037,4.3,5.82,5.4,6.2,5.67,6.67,8.2
19039,8.1,8.3,9.94,11.4,10.01,11.2,13.66
19041,3.8,4.52,5.47,5.4,5.1,5.8,7.6
19043,7.09,6.82,7.2,9.64,7.9,8.6,11.53
19045,10.01,10.9,10.4,10.5,10.35,11.5,18.8
19047,6.2,5.3,7.9,7.75,8.0,8.25,8.1
19049,7.24,5.3,6.8,7.1,9.89,6.8,9.95
19051,5.6,8.94,6.5,7.0,9.97,10.95,13.93
19053,9.13,8.33,10.2,11.72,9.8,10.1,13.0
19055,5.0,5.8,8.11,10.0,6.4,9.41,8.4
19057,6.88,7.97,10.35,10.89,10.27,9.92,20.0
19059,3.99,4.67,5.03,6.7,6.0,6.05,7.1
19061,7.81,7.31,7.87,9.0,9.1,10.5,12.2
19063,3.7,4.5,4.63,4.7,5.12,5.91,6.3
19065,5.9,6.49,7.44,8.31,6.7,8.44,10.09
19067,6.3,5.75,5.2,7.62,5.0,5.1,9.0
19069,4.0,5.82,5.3,8.94,5.83,6.64,6.7
19071,8.6,7.12,9.61,10.09,10.9,9.1,14.4
19073,6.0,7.2,7.4,8.4,7.6,8.3,9.3
19075,5.8,6.3,7.23,8.26,6.87,7.6,8.78
19077,6.97,5.8,7.71,8.16,6.4,8.52,9.0
19079,5.0,6.2,8.44,9.2,7.2,7.54,9.4
19081,6.13,5.06,4.4,8.38,4.5,6.41,6.3
19083,4.6,5.3,6.99,9.01,6.55,7.39,8.1
19085,6.86,8.7,10.5,8.77,7.46,8.67,13.2
19087,6.7,8.2,7.3,10.42,9.73,7.7,11.0
19089,3.2,5.9,5.11,6.16,4.1,7.19,8.08
19091,4.9,4.7,5.4,6.13,5.5,5.7,7.75
19093,5.1,5.21,6.3,6.8,6.5,7.95,8.71
19095,5.3,8.46,6.5,8.96,7.58,7.29,8.7
19097,10.4,8.9,9.39,10.7,8.61,13.3,14.2
19099,10.6,8.73,10.12,11.34,10.42,12.25,16.0
19101,6.55,7.94,8.19,11.8,10.7,11.7,13.8
19103,10.3,11.49,7.85,9.68,6.5,8.1,15.03
19105,9.24,5.9,6.7,6.7,6.4,10.37,8.9
19107,5.6,6.1,8.11,7.4,9.39,6.9,12.03
19109,3.5,4.0,4.3,6.31,4.4,5.1,7.53
19111,7.34,8.17,15.7,10.52,10.34,12.9,17.3
19113,12.5,12.8,10.5,14.8,6.57,7.87,22.2
19115,7.07,9.72,8.3,10.6,9.5,9.8,14.65
19117,8.2,9.0,10.2,13.1,9.95,11.21,14.6
19119,4.53,4.4,4.7,5.0,5.1,4.67,6.7
19121,7.6,7.4,8.8,10.72,10.14,9.9,11.02
19123,7.55,8.25,9.9,10.4,9.2,9.74,13.32
19125,8.31,10.2,11.4,12.11,10.68,11.3,13.2
19127,6.8,4.9,5.8,9.48,8.19,8.48,10.63
19129,7.16,7.8,9.38,8.9,10.2,8.8,14.67
19131,6.86,5.87,4.7,5.0,4.87,4.9,6.4
19133,6.71,6.53,9.5,7.52,9.7,10.0,12.8
19135,6.9,9.21,9.55,12.04,8.2,8.4,13.9
19137,7.13,8.54,12.6,14.3,9.57,13.3,15.9
19139,5.9,12.23,8.0,10.24,7.7,8.4,15.47
19141,3.0,3.2,5.05,3.9,6.28,3.9,5.3
19143,5.5,5.6,4.95,5.14,7.9,7.2,8.7
19145,6.5,7.35,9.35,10.8,8.2,9.31,13.5
19147,3.4,4.58,4.3,4.6,4.4,5.82,7.15
19149,4.2,3.28,5.2,4.95,6.85,5.33,7.4
19151,4.4,4.8,6.69,5.9,6.0,6.56,7.5
19153,7.87,15.2,14.3,16.8,15.8,21.5,11.6
19155,7.17,11.3,9.15,10.03,8.53,9.9,12.7
19157,6.77,6.4,7.87,7.4,8.4,8.42,11.93
19159,7.88,7.9,9.52,11.06,9.67,10.38,13.0
19161,4.49,6.0,6.9,8.4,7.5,7.53,9.3
19163,11.2,18.6,10.56,11.51,14.9,10.98,16.86
19165,6.66,7.62,7.7,7.88,8.26,7.7,11.1
19167,4.04,2.6,3.0,4.87,6.23,3.0,7.03
19169,5.9,6.9,9.16,11.55,7.3,6.5,9.2
19171,6.39,6.41,7.5,9.1,7.86,7.5,11.06
19173,6.3,7.55,8.8,8.4,8.65,8.8,12.56
19175,7.43,8.03,9.36,13.0,9.32,10.17,12.48
19177,6.95,8.4,9.0,10.55,10.4,10.77,11.4
19179,7.9,8.9,10.0,13.0,10.8,10.5,13.5
19181,8.13,7.8,10.52,9.6,11.1,11.9,12.46
19183,6.7,8.65,7.7,7.8,7.5,9.03,12.27
19185,8.56,8.6,9.66,12.37,10.1,11.0,14.1
19187,11.1,10.7,13.2,7.51,12.2,7.9,8.98
19189,6.15,4.4,5.0,5.7,5.36,6.96,9.9
19191,5.29,4.4,7.16,7.67,7.19,8.82,6.3
19193,8.6,4.92,6.63,6.13,8.9,8.7,8.82
19195,7.0,5.53,4.84,8.28,5.37,7.91,11.7
19197,4.8,6.22,6.3,8.69,6.0,6.49,8.5
20001,12.6,14.39,15.95,16.5,15.01,15.95,21.6
20003,13.29,13.6,15.16,11.4,15.29,15.2,14.4
20005,9.4,9.6,12.2,11.08,12.15,13.74,15.33
20007,9.67,11.03,15.7,16.9,15.2,13.6,20.06
20009,6.7,6.1,7.3,10.51,8.97,9.86,11.5
